 108  2.11190273e+00  2.00000000e+01          0e+00
 109  2.12696724e+00  2.00000000e+01          0e+00
 110  2.14203175e+00  2.00000000e+01          0e+00
 111  2.15709627e+00  2.00000000e+01          0e+00
 112  2.17216078e+00  2.00000000e+01          0e+00
 113  2.18722529e+00  2.00000000e+01          0e+00
 114  2.20228980e+00  2.00000000e+01          0e+00
 115  2.21735431e+00  2.00000000e+01          0e+00
 116  2.23241882e+00  2.00000000e+01          0e+00
 117  2.24748334e+00  2.00000000e+01          0e+00
 118  2.26254785e+00  2.00000000e+01          0e+00
 119  2.27761236e+00  2.00000000e+01          0e+00
 120  2.29267687e+00  2.00000000e+01          0e+00
 121  2.30774138e+00  2.00000000e+01          0e+00
 122  2.32280589e+00  2.00000000e+01          0e+00
 123  2.33787040e+00  2.00000000e+01          0e+00
 124  2.35293492e+00  2.00000000e+01          0e+00
 125  2.36799943e+00  2.00000000e+01          0e+00
 126  2.38306394e+00  2.00000000e+01          0e+00
 127  2.39812845e+00  2.00000000e+01          0e+00
 128  2.41319296e+00  2.00000000e+01          0e+00
 129  2.42825747e+00  2.00000000e+01          0e+00
 130  2.44332198e+00  2.00000000e+01          0e+00
 131  2.45838650e+00  2.00000000e+01          0e+00
 132  2.47345101e+00  2.00000000e+01          0e+00
 133  2.48851552e+00  2.00000000e+01          0e+00
 134  2.50358003e+00  2.00000000e+01          0e+00
 135  2.51864454e+00  2.00000000e+01          0e+00
 136  2.53370905e+00  2.00000000e+01          0e+00
 137  2.54877357e+00  2.00000000e+01          0e+00
 138  2.56383808e+00  2.00000000e+01          0e+00
 139  2.57890259e+00  2.00000000e+01          0e+00
 140  2.59396710e+00  2.00000000e+01          0e+00
 141  2.60903161e+00  2.00000000e+01          0e+00
 142  2.62409612e+00  2.00000000e+01          0e+00
 143  2.63916063e+00  2.00000000e+01          0e+00
 144  2.65422515e+00  2.00000000e+01          0e+00
 145  2.66928966e+00  2.00000000e+01          0e+00
 146  2.68435417e+00  2.00000000e+01          0e+00
 147  2.69941868e+00  2.00000000e+01          0e+00
 148  2.71448319e+00  2.00000000e+01          0e+00
 149  2.72954770e+00  2.00000000e+01          0e+00
 150  2.74461221e+00  2.00000000e+01          0e+00
 151  2.75967673e+00  2.00000000e+01          0e+00
 152  2.77474124e+00  2.00000000e+01          0e+00
 153  2.78980575e+00  2.00000000e+01          0e+00
 154  2.80487026e+00  2.00000000e+01          0e+00
 155  2.81993477e+00  2.00000000e+01          0e+00
 156  2.83499928e+00  2.00000000e+01          0e+00
 157  2.85006380e+00  2.00000000e+01          0e+00
 158  2.86512831e+00  2.00000000e+01          0e+00
 159  2.88019282e+00  2.00000000e+01          0e+00
 160  2.89525733e+00  2.00000000e+01          0e+00
 161  2.91032184e+00  2.00000000e+01          0e+00
 162  2.92538635e+00  2.00000000e+01          0e+00
 163  2.94045086e+00  2.00000000e+01          0e+00
 164  2.95551538e+00  1.98502616e+01 -5.41603818e+01
 165  2.97057989e+00  1.79817524e+01 -1.89249717e+02
 166  2.98564440e+00  1.43586082e+01 -2.82736135e+02
 167  3.00070891e+00  9.77730759e+00 -3.14068441e+02
 168  3.01577342e+00  5.24496165e+00 -2.76358828e+02
 169  3.03083793e+00  1.75791962e+00 -1.77897032e+02
 170  3.04590245e+00  8.27407602e-02 -4.03279879e+01
 171  3.06096696e+00  5.87680979e-01  1.06106390e+02
 172  3.07603147e+00  3.16173887e+00  2.29215315e+02
 173  3.09109598e+00  7.23905720e+00  3.01935653e+02
 174  3.10616049e+00  1.19233158e+01  3.08281233e+02
 175  3.12122500e+00  1.61847704e+01  2.46857101e+02
 176  3.13628951e+00  1.90866219e+01  1.31166174e+02
 177  3.15135403e+00  2.00000000e+01          0e+00
 178  3.16641854e+00  2.00000000e+01          0e+00
 179  3.18148305e+00  2.00000000e+01          0e+00
 180  3.19654756e+00  2.00000000e+01          0e+00
 181  3.21161207e+00  2.00000000e+01          0e+00
 182  3.22667658e+00  2.00000000e+01          0e+00
 183  3.24174109e+00  2.00000000e+01          0e+00
 184  3.25680561e+00  2.00000000e+01          0e+00
 185  3.27187012e+00  2.00000000e+01          0e+00
 186  3.28693463e+00  2.00000000e+01          0e+00
 187  3.30199914e+00  2.00000000e+01          0e+00
 188  3.31706365e+00  2.00000000e+01          0e+00
 189  3.33212816e+00  2.00000000e+01          0e+00
 190  3.34719268e+00  2.00000000e+01          0e+00
 191  3.36225719e+00  2.00000000e+01          0e+00
 192  3.37732170e+00  2.00000000e+01          0e+00
 193  3.39238621e+00  2.00000000e+01          0e+00
 194  3.40745072e+00  2.00000000e+01          0e+00
 195  3.42251523e+00  2.00000000e+01          0e+00
 196  3.43757974e+00  2.00000000e+01          0e+00
 197  3.45264426e+00  2.00000000e+01          0e+00
 198  3.46770877e+00  2.00000000e+01          0e+00
 199  3.48277328e+00  2.00000000e+01          0e+00
 200  3.49783779e+00  2.00000000e+01          0e+00
 201  3.51290230e+00  2.00000000e+01          0e+00
 202  3.52796681e+00  2.00000000e+01          0e+00
 203  3.54303132e+00  2.00000000e+01          0e+00
 204  3.55809584e+00  2.00000000e+01          0e+00
 205  3.57316035e+00  2.00000000e+01          0e+00
 206  3.58822486e+00  2.00000000e+01          0e+00
 207  3.60328937e+00  2.00000000e+01          0e+00
 208  3.61835388e+00  2.00000000e+01          0e+00
 209  3.63341839e+00  2.00000000e+01          0e+00
 210  3.64848291e+00  2.00000000e+01          0e+00
 211  3.66354742e+00  2.00000000e+01          0e+00
 212  3.67861193e+00  2.00000000e+01          0e+00
 213  3.69367644e+00  2.00000000e+01          0e+00
 214  3.70874095e+00  2.00000000e+01          0e+00
 215  3.72380546e+00  2.00000000e+01          0e+00
 216  3.73886997e+00  2.00000000e+01          0e+00
 217  3.75393449e+00  2.00000000e+01          0e+00
 218  3.76899900e+00  2.00000000e+01          0e+00
 219  3.78406351e+00  2.00000000e+01          0e+00
 220  3.79912802e+00  2.00000000e+01          0e+00
 221  3.81419253e+00  2.00000000e+01          0e+00
 222  3.82925704e+00  2.00000000e+01          0e+00
 223  3.84432156e+00  2.00000000e+01          0e+00
 224  3.85938607e+00  2.00000000e+01          0e+00
 225  3.87445058e+00  2.00000000e+01          0e+00
 226  3.88951509e+00  2.00000000e+01          0e+00
 227  3.90457960e+00  2.00000000e+01          0e+00
 228  3.91964411e+00  2.00000000e+01          0e+00
 229  3.93470862e+00  2.00000000e+01          0e+00
 230  3.94977314e+00  2.00000000e+01          0e+00
 231  3.96483765e+00  2.00000000e+01          0e+00
 232  3.97990216e+00  2.00000000e+01          0e+00
 233  3.99496667e+00  2.00000000e+01          0e+00
 234  4.01003118e+00  2.00000000e+01          0e+00
 235  4.02509569e+00  2.00000000e+01          0e+00
 236  4.04016020e+00  2.00000000e+01          0e+00
 237  4.05522472e+00  2.00000000e+01          0e+00
 238  4.07028923e+00  2.00000000e+01          0e+00
 239  4.08535374e+00  2.00000000e+01          0e+00
 240  4.10041825e+00  2.00000000e+01          0e+00
 241  4.11548276e+00  2.00000000e+01          0e+00
 242  4.13054727e+00  2.00000000e+01          0e+00
 243  4.14561179e+00  2.00000000e+01          0e+00
 244  4.16067630e+00  2.00000000e+01          0e+00
 245  4.17574081e+00  2.00000000e+01          0e+00
 246  4.19080532e+00  2.00000000e+01          0e+00
 247  4.20586983e+00  2.00000000e+01          0e+00
 248  4.22093434e+00  2.00000000e+01          0e+00
 249  4.23599885e+00  2.00000000e+01          0e+00
 250  4.25106337e+00  2.00000000e+01          0e+00
 251  4.26612788e+00  2.00000000e+01          0e+00
 252  4.28119239e+00  2.00000000e+01          0e+00
 253  4.29625690e+00  2.00000000e+01          0e+00
 254  4.31132141e+00  2.00000000e+01          0e+00
 255  4.32638592e+00  2.00000000e+01          0e+00
 256  4.34145043e+00  2.00000000e+01          0e+00
 257  4.35651495e+00  2.00000000e+01          0e+00
 258  4.37157946e+00  2.00000000e+01          0e+00
 259  4.38664397e+00  2.00000000e+01          0e+00
 260  4.40170848e+00  2.00000000e+01          0e+00
 261  4.41677299e+00  2.00000000e+01          0e+00
 262  4.43183750e+00  2.00000000e+01          0e+00
 263  4.44690202e+00  2.00000000e+01          0e+00
 264  4.46196653e+00  2.00000000e+01          0e+00
 265  4.47703104e+00  2.00000000e+01          0e+00
 266  4.49209555e+00  2.00000000e+01          0e+00
 267  4.50716006e+00  2.00000000e+01          0e+00
 268  4.52222457e+00  2.00000000e+01          0e+00
 269  4.53728908e+00  2.00000000e+01          0e+00
 270  4.55235360e+00  2.00000000e+01          0e+00
 271  4.56741811e+00  2.00000000e+01          0e+00
 272  4.58248262e+00  2.00000000e+01          0e+00
 273  4.59754713e+00  2.00000000e+01          0e+00
 274  4.61261164e+00  2.00000000e+01          0e+00
 275  4.62767615e+00  2.00000000e+01          0e+00
 276  4.64274067e+00  2.00000000e+01          0e+00
 277  4.65780518e+00  2.00000000e+01          0e+00
 278  4.67286969e+00  2.00000000e+01          0e+00
 279  4.68793420e+00  2.00000000e+01          0e+00
 280  4.70299871e+00  2.00000000e+01          0e+00
 281  4.71806322e+00  2.00000000e+01          0e+00
 282  4.73312773e+00  2.00000000e+01          0e+00
 283  4.74819225e+00  2.00000000e+01          0e+00
 284  4.76325676e+00  2.00000000e+01          0e+00
 285  4.77832127e+00  2.00000000e+01          0e+00
 286  4.79338578e+00  2.00000000e+01          0e+00
 287  4.80845029e+00  2.00000000e+01          0e+00
 288  4.82351480e+00  2.00000000e+01          0e+00
 289  4.83857931e+00  1.96389692e+01 -8.36495255e+01
 290  4.85364383e+00  1.73658259e+01 -2.12472129e+02
 291  4.86870834e+00  1.34734472e+01 -2.94586814e+02
 292  4.88377285e+00  8.81749779e+00 -3.11942242e+02
 293  4.89883736e+00  4.42149878e+00 -2.60723156e+02
 294  4.91390187e+00  1.25182619e+00 -1.52189088e+02
 295  4.92896638e+00  5.27169455e-03 -1.01991713e+01
 296  4.94403090e+00  9.55866365e-01  1.34032838e+02
 297  4.95909541e+00  3.89464021e+00  2.48800300e+02
 298  4.97415992e+00  8.17556022e+00  3.08873793e+02
 299  4.98922443e+00  1.28575483e+01  3.01047310e+02
 300  5.00428894e+00  1.69113592e+01  2.27041355e+02
 301  5.01935345e+00  1.94458405e+01  1.03124717e+02
 302  5.03441796e+00  2.00000000e+01          0e+00
 303  5.04948248e+00  2.00000000e+01          0e+00
 304  5.06454699e+00  2.00000000e+01          0e+00
 305  5.07961150e+00  2.00000000e+01          0e+00
 306  5.09467601e+00  2.00000000e+01          0e+00
 307  5.10974052e+00  2.00000000e+01          0e+00
 308  5.12480503e+00  2.00000000e+01          0e+00
 309  5.13986954e+00  2.00000000e+01          0e+00
 310  5.15493406e+00  2.00000000e+01          0e+00
 311  5.16999857e+00  2.00000000e+01          0e+00
 312  5.18506308e+00  2.00000000e+01          0e+00
 313  5.20012759e+00  2.00000000e+01          0e+00
 314  5.21519210e+00  2.00000000e+01          0e+00
 315  5.23025661e+00  2.00000000e+01          0e+00
 316  5.24532113e+00  2.00000000e+01          0e+00
 317  5.26038564e+00  2.00000000e+01          0e+00
 318  5.27545015e+00  2.00000000e+01          0e+00
 319  5.29051466e+00  2.00000000e+01          0e+00
 320  5.30557917e+00  2.00000000e+01          0e+00
 321  5.32064368e+00  2.00000000e+01          0e+00
 322  5.33570819e+00  2.00000000e+01          0e+00
 323  5.35077271e+00  2.00000000e+01          0e+00
 324  5.36583722e+00  2.00000000e+01          0e+00
 325  5.38090173e+00  2.00000000e+01          0e+00
 326  5.39596624e+00  2.00000000e+01          0e+00
 327  5.41103075e+00  2.00000000e+01          0e+00
 328  5.42609526e+00  2.00000000e+01          0e+00
 329  5.44115978e+00  2.00000000e+01          0e+00
 330  5.45622429e+00  2.00000000e+01          0e+00
 331  5.47128880e+00  2.00000000e+01          0e+00
 332  5.48635331e+00  2.00000000e+01          0e+00
 333  5.50141782e+00  2.00000000e+01          0e+00
 334  5.51648233e+00  2.00000000e+01          0e+00
 335  5.53154684e+00  2.00000000e+01          0e+00
 336  5.54661136e+00  2.00000000e+01          0e+00
 337  5.56167587e+00  2.00000000e+01          0e+00
 338  5.57674038e+00  2.00000000e+01          0e+00
 339  5.59180489e+00  2.00000000e+01          0e+00
 340  5.60686940e+00  2.00000000e+01          0e+00
 341  5.62193391e+00  2.00000000e+01          0e+00
 342  5.63699842e+00  2.00000000e+01          0e+00
 343  5.65206294e+00  2.00000000e+01          0e+00
 344  5.66712745e+00  2.00000000e+01          0e+00
 345  5.68219196e+00  2.00000000e+01          0e+00
 346  5.69725647e+00  1.97412747e+01 -7.09968532e+01
 347  5.71232098e+00  1.76404642e+01 -2.02675056e+02
 348  5.72738549e+00  1.38600444e+01 -2.89799038e+02
 349  5.74245001e+00  9.23106790e+00 -3.13216264e+02
 350  5.75751452e+00  4.77112636e+00 -2.67778907e+02
 351  5.77257903e+00  1.46065233e+00 -1.63475497e+02
 352  5.78764354e+00  2.73899737e-02 -2.32351367e+01
 353  5.80270805e+00  7.86414506e-01  1.22113022e+02
 354  5.81777256e+00  3.57086896e+00  2.40616977e+02
 355  5.83283707e+00  7.76864446e+00  3.06225908e+02
 356  5.84790159e+00  1.24569406e+01  3.04516951e+02
 357  5.86296610e+00  1.66051256e+01  2.35865788e+02
 358  5.87803061e+00  1.93013005e+01  1.15364058e+02
 359  5.89309512e+00  2.00000000e+01          0e+00
 360  5.90815963e+00  2.00000000e+01          0e+00
 361  5.92322414e+00  2.00000000e+01          0e+00
 362  5.93828865e+00  2.00000000e+01          0e+00
 363  5.95335317e+00  2.00000000e+01          0e+00
 364  5.96841768e+00  2.00000000e+01          0e+00
 365  5.98348219e+00  2.00000000e+01          0e+00
 366  5.99854670e+00  2.00000000e+01          0e+00
 367  6.01361121e+00  2.00000000e+01          0e+00
 368  6.02867572e+00  2.00000000e+01          0e+00
 369  6.04374024e+00  2.00000000e+01          0e+00
 370  6.05880475e+00  2.00000000e+01          0e+00
 371  6.07386926e+00  2.00000000e+01          0e+00
 372  6.08893377e+00  2.00000000e+01          0e+00
 373  6.10399828e+00  2.00000000e+01          0e+00
 374  6.11906279e+00  2.00000000e+01          0e+00
 375  6.13412730e+00  2.00000000e+01          0e+00
 376  6.14919182e+00  2.00000000e+01          0e+00
 377  6.16425633e+00  2.00000000e+01          0e+00
 378  6.17932084e+00  2.00000000e+01          0e+00
 379  6.19438535e+00  2.00000000e+01          0e+00
 380  6.20944986e+00  2.00000000e+01          0e+00
 381  6.22451437e+00  2.00000000e+01          0e+00
 382  6.23957889e+00  2.00000000e+01          0e+00
 383  6.25464340e+00  2.00000000e+01          0e+00
 384  6.26970791e+00  2.00000000e+01          0e+00
 385  6.28477242e+00  2.00000000e+01          0e+00
 386  6.29983693e+00  2.00000000e+01          0e+00
 387  6.31490144e+00  2.00000000e+01          0e+00
 388  6.32996595e+00  2.00000000e+01          0e+00
 389  6.34503047e+00  2.00000000e+01          0e+00
 390  6.36009498e+00  2.00000000e+01          0e+00
 391  6.37515949e+00  2.00000000e+01          0e+00
 392  6.39022400e+00  2.00000000e+01          0e+00
 393  6.40528851e+00  2.00000000e+01          0e+00
 394  6.42035302e+00  2.00000000e+01          0e+00
 395  6.43541753e+00  2.00000000e+01          0e+00
 396  6.45048205e+00  2.00000000e+01          0e+00
 397  6.46554656e+00  2.00000000e+01          0e+00
 398  6.48061107e+00  2.00000000e+01          0e+00
 399  6.49567558e+00  2.00000000e+01          0e+00
 400  6.51074009e+00  2.00000000e+01          0e+00
 401  6.52580460e+00  2.00000000e+01          0e+00
 402  6.54086912e+00  2.00000000e+01          0e+00
 403  6.55593363e+00  2.00000000e+01          0e+00
 404  6.57099814e+00  2.00000000e+01          0e+00
 405  6.58606265e+00  2.00000000e+01          0e+00
 406  6.60112716e+00  2.00000000e+01          0e+00
 407  6.61619167e+00  2.00000000e+01          0e+00
 408  6.63125618e+00  2.00000000e+01          0e+00
 409  6.64632070e+00  2.00000000e+01          0e+00
 410  6.66138521e+00  2.00000000e+01          0e+00
 411  6.67644972e+00  2.00000000e+01          0e+00
 412  6.69151423e+00  2.00000000e+01          0e+00
 413  6.70657874e+00  2.00000000e+01          0e+00
 414  6.72164325e+00  2.00000000e+01          0e+00
 415  6.73670776e+00  2.00000000e+01          0e+00
 416  6.75177228e+00  2.00000000e+01          0e+00
 417  6.76683679e+00  2.00000000e+01          0e+00
 418  6.78190130e+00  2.00000000e+01          0e+00
 419  6.79696581e+00  2.00000000e+01          0e+00
 420  6.81203032e+00  2.00000000e+01          0e+00
 421  6.82709483e+00  2.00000000e+01          0e+00
 422  6.84215935e+00  2.00000000e+01          0e+00
 423  6.85722386e+00  2.00000000e+01          0e+00
 424  6.87228837e+00  2.00000000e+01          0e+00
 425  6.88735288e+00  2.00000000e+01          0e+00
 426  6.90241739e+00  2.00000000e+01          0e+00
 427  6.91748190e+00  2.00000000e+01          0e+00
 428  6.93254641e+00  2.00000000e+01          0e+00
 429  6.94761093e+00  2.00000000e+01          0e+00
 430  6.96267544e+00  2.00000000e+01          0e+00
 431  6.97773995e+00  2.00000000e+01          0e+00
 432  6.99280446e+00  2.00000000e+01          0e+00
 433  7.00786897e+00  2.00000000e+01          0e+00
 434  7.02293348e+00  2.00000000e+01          0e+00
 435  7.03799800e+00  2.00000000e+01          0e+00
 436  7.05306251e+00  2.00000000e+01          0e+00
 437  7.06812702e+00  2.00000000e+01          0e+00
 438  7.08319153e+00  2.00000000e+01          0e+00
 439  7.09825604e+00  2.00000000e+01          0e+00
 440  7.11332055e+00  2.00000000e+01          0e+00
 441  7.12838506e+00  2.00000000e+01          0e+00
 442  7.14344958e+00  2.00000000e+01          0e+00
 443  7.15851409e+00  2.00000000e+01          0e+00
 444  7.17357860e+00  2.00000000e+01          0e+00
 445  7.18864311e+00  2.00000000e+01          0e+00
 446  7.20370762e+00  2.00000000e+01          0e+00
 447  7.21877213e+00  2.00000000e+01          0e+00
 448  7.23383664e+00  2.00000000e+01          0e+00
 449  7.24890116e+00  2.00000000e+01          0e+00
 450  7.26396567e+00  2.00000000e+01          0e+00
 451  7.27903018e+00  2.00000000e+01          0e+00
 452  7.29409469e+00  2.00000000e+01          0e+00
 453  7.30915920e+00  2.00000000e+01          0e+00
 454  7.32422371e+00  2.00000000e+01          0e+00
 455  7.33928823e+00  2.00000000e+01          0e+00
 456  7.35435274e+00  2.00000000e+01          0e+00
 457  7.36941725e+00  2.00000000e+01          0e+00
 458  7.38448176e+00  2.00000000e+01          0e+00
 459  7.39954627e+00  2.00000000e+01          0e+00
 460  7.41461078e+00  2.00000000e+01          0e+00
 461  7.42967529e+00  2.00000000e+01          0e+00
 462  7.44473981e+00  2.00000000e+01          0e+00
 463  7.45980432e+00  2.00000000e+01          0e+00
 464  7.47486883e+00  2.00000000e+01          0e+00
 465  7.48993334e+00  2.00000000e+01          0e+00
 466  7.50499785e+00  2.00000000e+01          0e+00
 467  7.52006236e+00  2.00000000e+01          0e+00
 468  7.53512687e+00  2.00000000e+01          0e+00
 469  7.55019139e+00  2.00000000e+01          0e+00
 470  7.56525590e+00  2.00000000e+01          0e+00
 471  7.58032041e+00  2.00000000e+01          0e+00
 472  7.59538492e+00  2.00000000e+01          0e+00
 473  7.61044943e+00  2.00000000e+01          0e+00
 474  7.62551394e+00  2.00000000e+01          0e+00
 475  7.64057846e+00  2.00000000e+01          0e+00
 476  7.65564297e+00  2.00000000e+01          0e+00
 477  7.67070748e+00  2.00000000e+01          0e+00
 478  7.68577199e+00  2.00000000e+01          0e+00
 479  7.70083650e+00  2.00000000e+01          0e+00
 480  7.71590101e+00  2.00000000e+01          0e+00
 481  7.73096552e+00  2.00000000e+01          0e+00
 482  7.74603004e+00  2.00000000e+01          0e+00
 483  7.76109455e+00  2.00000000e+01          0e+00
 484  7.77615906e+00  2.00000000e+01          0e+00
 485  7.79122357e+00  2.00000000e+01          0e+00
 486  7.80628808e+00  2.00000000e+01          0e+00
 487  7.82135259e+00  2.00000000e+01          0e+00
 488  7.83641711e+00  2.00000000e+01          0e+00
 489  7.85148162e+00  2.00000000e+01          0e+00
 490  7.86654613e+00  2.00000000e+01          0e+00
 491  7.88161064e+00  2.00000000e+01          0e+00
 492  7.89667515e+00  2.00000000e+01          0e+00
 493  7.91173966e+00  2.00000000e+01          0e+00
 494  7.92680417e+00  2.00000000e+01          0e+00
 495  7.94186869e+00  2.00000000e+01          0e+00
 496  7.95693320e+00  2.00000000e+01          0e+00
 497  7.97199771e+00  2.00000000e+01          0e+00
 498  7.98706222e+00  2.00000000e+01          0e+00
 499  8.00212673e+00  2.00000000e+01          0e+00
 500  8.01719124e+00  2.00000000e+01          0e+00
