 466  7.50499785e+00  2.21196462e-08  1.69292632e-07
 467  7.52006236e+00  1.97072523e-08  1.51308968e-07
 468  7.53512687e+00  1.75515206e-08  1.35184834e-07
 469  7.55019139e+00  1.56258681e-08  1.20733547e-07
 470  7.56525590e+00  1.39063856e-08  1.07786561e-07
 471  7.58032041e+00  1.23715768e-08  9.61917740e-08
 472  7.59538492e+00  1.10021226e-08  8.58119761e-08
 473  7.61044943e+00  9.78066802e-09  7.65234450e-08
 474  7.62551394e+00  8.69162803e-09  6.82146657e-08
 475  7.64057846e+00  7.72101315e-09  6.07851676e-08
 476  7.65564297e+00  6.85627087e-09  5.41444683e-08
 477  7.67070748e+00  6.08614264e-09  4.82111145e-08
 478  7.68577199e+00  5.40053444e-09  4.29118109e-08
 479  7.70083650e+00  4.79039998e-09  3.81806306e-08
 480  7.71590101e+00  4.24763516e-09  3.39582988e-08
 481  7.73096552e+00  3.76498284e-09  3.01915437e-08
 482  7.74603004e+00  3.33594690e-09  2.68325081e-08
 483  7.76109455e+00  2.95471475e-09  2.38382169e-08
 484  7.77615906e+00  2.61608752e-09  2.11700947e-08
 485  7.79122357e+00  2.31541702e-09  1.87935301e-08
 486  7.80628808e+00  2.04854917e-09  1.66774807e-08
 487  7.82135259e+00  1.81177288e-09  1.47941167e-08
 488  7.83641711e+00  1.60177413e-09  1.31184987e-08
 489  7.85148162e+00  1.41559470e-09  1.16282865e-08
 490  7.86654613e+00  1.25059500e-09  1.03034768e-08
 491  7.88161064e+00  1.10442066e-09  9.12616571e-09
 492  7.89667515e+00  9.74972595e-10  8.08033504e-09
 493  7.91173966e+00  8.60380019e-10  7.15165979e-09
 494  7.92680417e+00  7.58976308e-10  6.32733422e-09
 495  7.94186869e+00  6.69277293e-10  5.59591549e-09
 496  7.95693320e+00  5.89961816e-10  4.94718274e-09
 497  7.97199771e+00  5.19854291e-10  4.37201039e-09
 498  7.98706222e+00  4.57909075e-10  3.86225404e-09
 499  8.00212673e+00  4.03196479e-10  3.41064797e-09
 500  8.01719124e+00          0e+00          0e+00
