 174  3.10616049e+00 -4.04786723e+00 -2.19990581e+00
 175  3.12122500e+00 -4.01466676e+00 -2.20775536e+00
 176  3.13628951e+00 -3.98135298e+00 -2.21495457e+00
 177  3.15135403e+00 -3.94793547e+00 -2.22153042e+00
 178  3.16641854e+00 -3.91442344e+00 -2.22750874e+00
 179  3.18148305e+00 -3.88082569e+00 -2.23291429e+00
 180  3.19654756e+00 -3.84715067e+00 -2.23777074e+00
 181  3.21161207e+00 -3.81340649e+00 -2.24210076e+00
 182  3.22667658e+00 -3.77960090e+00 -2.24592595e+00
 183  3.24174109e+00 -3.74574136e+00 -2.24926696e+00
 184  3.25680561e+00 -3.71183502e+00 -2.25214346e+00
 185  3.27187012e+00 -3.67788872e+00 -2.25457416e+00
 186  3.28693463e+00 -3.64390905e+00 -2.25657687e+00
 187  3.30199914e+00 -3.60990233e+00 -2.25816850e+00
 188  3.31706365e+00 -3.57587462e+00 -2.25936506e+00
 189  3.33212816e+00 -3.54183177e+00 -2.26018175e+00
 190  3.34719268e+00 -3.50777939e+00 -2.26063290e+00
 191  3.36225719e+00 -3.47372288e+00 -2.26073208e+00
 192  3.37732170e+00 -3.43966744e+00 -2.26049204e+00
 193  3.39238621e+00 -3.40561810e+00 -2.25992478e+00
 194  3.40745072e+00 -3.37157970e+00 -2.25904157e+00
 195  3.42251523e+00 -3.33755692e+00 -2.25785297e+00
 196  3.43757974e+00 -3.30355428e+00 -2.25636882e+00
 197  3.45264426e+00 -3.26957617e+00 -2.25459831e+00
 198  3.46770877e+00 -3.23562683e+00 -2.25254999e+00
 199  3.48277328e+00 -3.20171040e+00 -2.25023175e+00
 200  3.49783779e+00 -3.16783087e+00 -2.24765092e+00
 201  3.51290230e+00 -3.13399216e+00 -2.24481421e+00
 202  3.52796681e+00 -3.10019806e+00 -2.24172778e+00
 203  3.54303132e+00 -3.06645231e+00 -2.23839727e+00
 204  3.55809584e+00 -3.03275854e+00 -2.23482777e+00
 205  3.57316035e+00 -2.99912031e+00 -2.23102389e+00
 206  3.58822486e+00 -2.96554113e+00 -2.22698979e+00
 207  3.60328937e+00 -2.93202442e+00 -2.22272913e+00
 208  3.61835388e+00 -2.89857359e+00 -2.21824518e+00
 209  3.63341839e+00 -2.86519197e+00 -2.21354078e+00
 210  3.64848291e+00 -2.83188286e+00 -2.20861839e+00
 211  3.66354742e+00 -2.79864954e+00 -2.20348009e+00
 212  3.67861193e+00 -2.76549524e+00 -2.19812764e+00
 213  3.69367644e+00 -2.73242317e+00 -2.19256246e+00
 214  3.70874095e+00 -2.69943653e+00 -2.18678565e+00
 215  3.72380546e+00 -2.66653851e+00 -2.18079805e+00
 216  3.73886997e+00 -2.63373228e+00 -2.17460024e+00
 217  3.75393449e+00 -2.60102099e+00 -2.16819254e+00
 218  3.76899900e+00 -2.56840781e+00 -2.16157505e+00
 219  3.78406351e+00 -2.53589590e+00 -2.15474769e+00
 220  3.79912802e+00 -2.50348842e+00 -2.14771016e+00
 221  3.81419253e+00 -2.47118854e+00 -2.14046202e+00
 222  3.82925704e+00 -2.43899945e+00 -2.13300270e+00
 223  3.84432156e+00 -2.40692432e+00 -2.12533147e+00
 224  3.85938607e+00 -2.37496636e+00 -2.11744751e+00
 225  3.87445058e+00 -2.34312877e+00 -2.10934992e+00
 226  3.88951509e+00 -2.31141478e+00 -2.10103772e+00
 227  3.90457960e+00 -2.27982764e+00 -2.09250988e+00
 228  3.91964411e+00 -2.24837059e+00 -2.08376533e+00
 229  3.93470862e+00 -2.21704692e+00 -2.07480297e+00
 230  3.94977314e+00 -2.18585990e+00 -2.06562173e+00
 231  3.96483765e+00 -2.15481286e+00 -2.05622052e+00
 232  3.97990216e+00 -2.12390910e+00 -2.04659830e+00
 233  3.99496667e+00 -2.09315197e+00 -2.03675406e+00
 234  4.01003118e+00 -2.06254481e+00 -2.02668686e+00
 235  4.02509569e+00 -2.03209099e+00 -2.01639581e+00
 236  4.04016020e+00 -2.00179390e+00 -2.00588014e+00
 237  4.05522472e+00 -1.97165692e+00 -1.99513914e+00
 238  4.07028923e+00 -1.94168344e+00 -1.98417224e+00
 239  4.08535374e+00 -1.91187688e+00 -1.97297899e+00
 240  4.10041825e+00 -1.88224065e+00 -1.96155906e+00
 241  4.11548276e+00 -1.85277816e+00 -1.94991227e+00
 242  4.13054727e+00 -1.82349284e+00 -1.93803860e+00
 243  4.14561179e+00 -1.79438809e+00 -1.92593820e+00
 244  4.16067630e+00 -1.76546734e+00 -1.91361137e+00
 245  4.17574081e+00 -1.73673399e+00 -1.90105862e+00
 246  4.19080532e+00 -1.70819143e+00 -1.88828063e+00
 247  4.20586983e+00 -1.67984306e+00 -1.87527829e+00
 248  4.22093434e+00 -1.65169225e+00 -1.86205268e+00
 249  4.23599885e+00 -1.62374235e+00 -1.84860509e+00
 250  4.25106337e+00 -1.59599669e+00 -1.83493704e+00
 251  4.26612788e+00 -1.56845859e+00 -1.82105026e+00
 252  4.28119239e+00 -1.54113132e+00 -1.80694668e+00
 253  4.29625690e+00 -1.51401813e+00 -1.79262849e+00
 254  4.31132141e+00 -1.48712224e+00 -1.77809809e+00
 255  4.32638592e+00 -1.46044682e+00 -1.76335811e+00
 256  4.34145043e+00 -1.43399502e+00 -1.74841142e+00
 257  4.35651495e+00 -1.40776992e+00 -1.73326110e+00
 258  4.37157946e+00 -1.38177456e+00 -1.71791049e+00
 259  4.38664397e+00 -1.35601194e+00 -1.70236315e+00
 260  4.40170848e+00 -1.33048499e+00 -1.68662286e+00
 261  4.41677299e+00 -1.30519659e+00 -1.67069363e+00
 262  4.43183750e+00 -1.28014955e+00 -1.65457972e+00
 263  4.44690202e+00 -1.25534662e+00 -1.63828559e+00
 264  4.46196653e+00 -1.23079049e+00 -1.62181592e+00
 265  4.47703104e+00 -1.20648375e+00 -1.60517561e+00
 266  4.49209555e+00 -1.18242895e+00 -1.58836978e+00
 267  4.50716006e+00 -1.15862853e+00 -1.57140374e+00
 268  4.52222457e+00 -1.13508486e+00 -1.55428302e+00
 269  4.53728908e+00 -1.11180024e+00 -1.53701332e+00
 270  4.55235360e+00 -1.08877687e+00 -1.51960056e+00
 271  4.56741811e+00 -1.06601685e+00 -1.50205080e+00
 272  4.58248262e+00 -1.04352220e+00 -1.48437032e+00
 273  4.59754713e+00 -1.02129485e+00 -1.46656554e+00
 274  4.61261164e+00 -9.99336609e-01 -1.44864303e+00
 275  4.62767615e+00 -9.77649207e-01 -1.43060954e+00
 276  4.64274067e+00 -9.56234264e-01 -1.41247194e+00
 277  4.65780518e+00 -9.35093295e-01 -1.39423724e+00
 278  4.67286969e+00 -9.14227710e-01 -1.37591257e+00
 279  4.68793420e+00 -8.93638809e-01 -1.35750518e+00
 280  4.70299871e+00 -8.73327784e-01 -1.33902242e+00
 281  4.71806322e+00 -8.53295713e-01 -1.32047174e+00
 282  4.73312773e+00 -8.33543564e-01 -1.30186066e+00
 283  4.74819225e+00 -8.14072188e-01 -1.28319681e+00
 284  4.76325676e+00 -7.94882324e-01 -1.26448784e+00
 285  4.77832127e+00 -7.75974593e-01 -1.24574148e+00
 286  4.79338578e+00 -7.57349499e-01 -1.22696551e+00
 287  4.80845029e+00 -7.39007430e-01 -1.20816772e+00
 288  4.82351480e+00 -7.20948656e-01 -1.18935593e+00
 289  4.83857931e+00 -7.03173329e-01 -1.17053800e+00
 290  4.85364383e+00 -6.85681482e-01 -1.15172175e+00
 291  4.86870834e+00 -6.68473030e-01 -1.13291503e+00
 292  4.88377285e+00 -6.51547772e-01 -1.11412563e+00
 293  4.89883736e+00 -6.34905387e-01 -1.09536134e+00
 294  4.91390187e+00 -6.18545440e-01 -1.07662992e+00
 295  4.92896638e+00 -6.02467376e-01 -1.05793905e+00
 296  4.94403090e+00 -5.86670528e-01 -1.03929637e+00
 297  4.95909541e+00 -5.71154112e-01 -1.02070945e+00
 298  4.97415992e+00 -5.55917232e-01 -1.00218577e+00
 299  4.98922443e+00 -5.40958879e-01 -9.83732749e-01
 300  5.00428894e+00 -5.26277934e-01 -9.65357683e-01
 301  5.01935345e+00 -5.11873167e-01 -9.47067776e-01
 302  5.03441796e+00 -4.97743243e-01 -9.28870116e-01
 303  5.04948248e+00 -4.83886720e-01 -9.10771670e-01
 304  5.06454699e+00 -4.70302050e-01 -8.92779274e-01
 305  5.07961150e+00 -4.56987586e-01 -8.74899628e-01
 306  5.09467601e+00 -4.43941580e-01 -8.57139288e-01
 307  5.10974052e+00 -4.31162186e-01 -8.39504658e-01
 308  5.12480503e+00 -4.18647462e-01 -8.22001983e-01
 309  5.13986954e+00 -4.06395376e-01 -8.04637344e-01
 310  5.15493406e+00 -3.94403802e-01 -7.87416653e-01
 311  5.16999857e+00 -3.82670530e-01 -7.70345645e-01
 312  5.18506308e+00 -3.71193261e-01 -7.53429875e-01
 313  5.20012759e+00 -3.59969617e-01 -7.36674710e-01
 314  5.21519210e+00 -3.48997139e-01 -7.20085329e-01
 315  5.23025661e+00 -3.38273292e-01 -7.03666715e-01
 316  5.24532113e+00 -3.27795467e-01 -6.87423654e-01
 317  5.26038564e+00 -3.17560985e-01 -6.71360728e-01
 318  5.27545015e+00 -3.07567098e-01 -6.55482319e-01
 319  5.29051466e+00 -2.97810995e-01 -6.39792598e-01
 320  5.30557917e+00 -2.88289804e-01 -6.24295528e-01
 321  5.32064368e+00 -2.79000595e-01 -6.08994863e-01
 322  5.33570819e+00 -2.69940380e-01 -5.93894142e-01
 323  5.35077271e+00 -2.61106124e-01 -5.78996692e-01
 324  5.36583722e+00 -2.52494739e-01 -5.64305626e-01
 325  5.38090173e+00 -2.44103095e-01 -5.49823840e-01
 326  5.39596624e+00 -2.35928019e-01 -5.35554020e-01
 327  5.41103075e+00 -2.27966299e-01 -5.21498635e-01
 328  5.42609526e+00 -2.20214687e-01 -5.07659941e-01
 329  5.44115978e+00 -2.12669903e-01 -4.94039982e-01
 330  5.45622429e+00 -2.05328637e-01 -4.80640590e-01
 331  5.47128880e+00 -1.98187556e-01 -4.67463390e-01
 332  5.48635331e+00 -1.91243299e-01 -4.54509798e-01
 333  5.50141782e+00 -1.84492490e-01 -4.41781025e-01
 334  5.51648233e+00 -1.77931734e-01 -4.29278080e-01
 335  5.53154684e+00 -1.71557623e-01 -4.17001771e-01
 336  5.54661136e+00 -1.65366737e-01 -4.04952711e-01
 337  5.56167587e+00 -1.59355650e-01 -3.93131320e-01
 338  5.57674038e+00 -1.53520930e-01 -3.81537825e-01
 339  5.59180489e+00 -1.47859144e-01 -3.70172271e-01
 340  5.60686940e+00 -1.42366858e-01 -3.59034518e-01
 341  5.62193391e+00 -1.37040642e-01 -3.48124249e-01
 342  5.63699842e+00 -1.31877074e-01 -3.37440975e-01
 343  5.65206294e+00 -1.26872739e-01 -3.26984036e-01
 344  5.66712745e+00 -1.22024232e-01 -3.16752607e-01
 345  5.68219196e+00 -1.17328165e-01 -3.06745707e-01
 346  5.69725647e+00 -1.12781162e-01 -2.96962197e-01
 347  5.71232098e+00 -1.08379868e-01 -2.87400790e-01
 348  5.72738549e+00 -1.04120949e-01 -2.78060055e-01
 349  5.74245001e+00 -1.00001090e-01 -2.68938421e-01
 350  5.75751452e+00 -9.60170052e-02 -2.60034184e-01
 351  5.77257903e+00 -9.21654320e-02 -2.51345512e-01
 352  5.78764354e+00 -8.84431379e-02 -2.42870449e-01
 353  5.80270805e+00 -8.48469204e-02 -2.34606924e-01
 354  5.81777256e+00 -8.13736092e-02 -2.26552752e-01
 355  5.83283707e+00 -7.80200675e-02 -2.18705643e-01
 356  5.84790159e+00 -7.47831940e-02 -2.11063206e-01
 357  5.86296610e+00 -7.16599240e-02 -2.03622955e-01
 358  5.87803061e+00 -6.86472310e-02 -1.96382316e-01
 359  5.89309512e+00 -6.57421277e-02 -1.89338629e-01
 360  5.90815963e+00 -6.29416678e-02 -1.82489157e-01
 361  5.92322414e+00 -6.02429466e-02 -1.75831089e-01
 362  5.93828865e+00 -5.76431022e-02 -1.69361548e-01
 363  5.95335317e+00 -5.51393166e-02 -1.63077594e-01
 364  5.96841768e+00 -5.27288167e-02 -1.56976230e-01
 365  5.98348219e+00 -5.04088746e-02 -1.51054408e-01
 366  5.99854670e+00 -4.81768089e-02 -1.45309032e-01
 367  6.01361121e+00 -4.60299852e-02 -1.39736966e-01
 368  6.02867572e+00 -4.39658163e-02 -1.34335036e-01
 369  6.04374024e+00 -4.19817635e-02 -1.29100039e-01
 370  6.05880475e+00 -4.00753363e-02 -1.24028742e-01
 371  6.07386926e+00 -3.82440930e-02 -1.19117890e-01
 372  6.08893377e+00 -3.64856414e-02 -1.14364212e-01
 373  6.10399828e+00 -3.47976383e-02 -1.09764422e-01
 374  6.11906279e+00 -3.31777903e-02 -1.05315225e-01
 375  6.13412730e+00 -3.16238538e-02 -1.01013320e-01
 376  6.14919182e+00 -3.01336346e-02 -9.68554063e-02
 377  6.16425633e+00 -2.87049886e-02 -9.28381841e-02
 378  6.17932084e+00 -2.73358209e-02 -8.89583610e-02
 379  6.19438535e+00 -2.60240866e-02 -8.52126540e-02
 380  6.20944986e+00 -2.47677899e-02 -8.15977936e-02
 381  6.22451437e+00 -2.35649841e-02 -7.81105264e-02
 382  6.23957889e+00 -2.24137715e-02 -7.47476191e-02
 383  6.25464340e+00 -2.13123030e-02 -7.15058605e-02
 384  6.26970791e+00 -2.02587775e-02 -6.83820652e-02
 385  6.28477242e+00 -1.92514417e-02 -6.53730758e-02
 386  6.29983693e+00 -1.82885898e-02 -6.24757654e-02
 387  6.31490144e+00 -1.73685627e-02 -5.96870404e-02
 388  6.32996595e+00 -1.64897477e-02 -5.70038424e-02
 389  6.34503047e+00 -1.56505779e-02 -5.44231503e-02
 390  6.36009498e+00 -1.48495316e-02 -5.19419826e-02
 391  6.37515949e+00 -1.40851317e-02 -4.95573988e-02
 392  6.39022400e+00 -1.33559451e-02 -4.72665015e-02
 393  6.40528851e+00 -1.26605821e-02 -4.50664378e-02
 394  6.42035302e+00 -1.19976954e-02 -4.29544005e-02
 395  6.43541753e+00 -1.13659798e-02 -4.09276300e-02
 396  6.45048205e+00 -1.07641713e-02 -3.89834148e-02
 397  6.46554656e+00 -1.01910464e-02 -3.71190931e-02
 398  6.48061107e+00 -9.64542123e-03 -3.53320533e-02
 399  6.49567558e+00 -9.12615094e-03 -3.36197353e-02
 400  6.51074009e+00 -8.63212884e-03 -3.19796308e-02
 401  6.52580460e+00 -8.16228563e-03 -3.04092842e-02
 402  6.54086912e+00 -7.71558860e-03 -2.89062928e-02
 403  6.55593363e+00 -7.29104085e-03 -2.74683076e-02
 404  6.57099814e+00 -6.88768044e-03 -2.60930331e-02
 405  6.58606265e+00 -6.50457961e-03 -2.47782281e-02
 406  6.60112716e+00 -6.14084398e-03 -2.35217052e-02
 407  6.61619167e+00 -5.79561167e-03 -2.23213313e-02
 408  6.63125618e+00 -5.46805257e-03 -2.11750274e-02
 409  6.64632070e+00 -5.15736745e-03 -2.00807684e-02
 410  6.66138521e+00 -4.86278720e-03 -1.90365829e-02
 411  6.67644972e+00 -4.58357200e-03 -1.80405531e-02
 412  6.69151423e+00 -4.31901052e-03 -1.70908143e-02
 413  6.70657874e+00 -4.06841912e-03 -1.61855544e-02
 414  6.72164325e+00 -3.83114107e-03 -1.53230137e-02
 415  6.73670776e+00 -3.60654576e-03 -1.45014844e-02
 416  6.75177228e+00 -3.39402790e-03 -1.37193095e-02
 417  6.76683679e+00 -3.19300682e-03 -1.29748829e-02
 418  6.78190130e+00 -3.00292563e-03 -1.22666482e-02
 419  6.79696581e+00 -2.82325053e-03 -1.15930983e-02
 420  6.81203032e+00 -2.65347006e-03 -1.09527745e-02
 421  6.82709483e+00 -2.49309438e-03 -1.03442658e-02
 422  6.84215935e+00 -2.34165454e-03 -9.76620787e-03
 423  6.85722386e+00 -2.19870180e-03 -9.21728271e-03
 424  6.87228837e+00 -2.06380693e-03 -8.69621726e-03
 425  6.88735288e+00 -1.93655955e-03 -8.20178280e-03
 426  6.90241739e+00 -1.81656746e-03 -7.73279392e-03
 427  6.91748190e+00 -1.70345599e-03 -7.28810769e-03
 428  6.93254641e+00 -1.59686740e-03 -6.86662265e-03
 429  6.94761093e+00 -1.49646019e-03 -6.46727788e-03
 430  6.96267544e+00 -1.40190859e-03 -6.08905206e-03
 431  6.97773995e+00 -1.31290189e-03 -5.73096246e-03
 432  6.99280446e+00 -1.22914393e-03 -5.39206399e-03
 433  7.00786897e+00 -1.15035247e-03 -5.07144826e-03
 434  7.02293348e+00 -1.07625873e-03 -4.76824251e-03
 435  7.03799800e+00 -1.00660677e-03 -4.48160874e-03
 436  7.05306251e+00 -9.41153063e-04 -4.21074263e-03
 437  7.06812702e+00 -8.79665914e-04 -3.95487267e-03
 438  7.08319153e+00 -8.21925030e-04 -3.71325911e-03
 439  7.09825604e+00 -7.67721021e-04 -3.48519306e-03
 440  7.11332055e+00 -7.16854953e-04 -3.26999552e-03
 441  7.12838506e+00 -6.69137901e-04 -3.06701641e-03
 442  7.14344958e+00 -6.24390518e-04 -2.87563371e-03
 443  7.15851409e+00 -5.82442627e-04 -2.69525247e-03
